id,display_name,xp_reward,drop_table,hp,atk,dex,mag,def,tags
bandit,Bandit,10,"",20,5,5,5,10,"4,1"
bandit_king,Bandit King,75,"",150,30,15,5,20,"4,6,1"
bandit_queen,Bandit Queen,10,"",165,40,15,5,15,"4,6,1"
demon_king,Demon King,200,"",200,40,10,5,25,"5,6"
lower_demon,Lower Demon,10,"",20,5,5,5,5,"5"
upper_demon,Upper Demon,25,"",35,12,5,5,12,"5"
goblin,Goblin,10,"",20,5,10,5,5,"3"
goblin_elite,Goblin Elite,20,"",35,8,5,5,15,"3"
goblin_gangster,Goblin Gangster,10,"",45,15,5,5,10,"3"
ghoul,Ghoul,10,"",20,5,5,5,5,"2"
skeleton,Skeleton,25,"",25,12,8,5,10,"2"
sorceress,Sorceress,40,"",50,5,10,30,10,"2,1"
